URL_ID,URL,POSITIVE SCORE,NEGATIVE SCORE,POLARITY SCORE,SUBJECTIVITY SCORE,AVG SENTENCE LENGTH,PERCENTAGE OF COMPLEX WORDS,FOG INDEX,AVG NUMBER OF WORDS PER SENTENCE,COMPLEX WORD COUNT,WORD COUNT,SYLLABLE PER WORD,PERSONAL PRONOUNS,AVG WORD LENGTH
47226.6,https://insights.blackcoffer.com/impact-of-covid-19-on-the-global-economy/,73.0,125.0,-0.2626262612998674,0.16404308188563124,25.549999361250016,0.7426614481409002,10.517064323756367,25.55,759.0,1022.0,2.4530332681017613,3.0,6.700587084148728
47688.4,https://insights.blackcoffer.com/impact-of-covid-19coronavirus-on-the-indian-economy-2/,70.0,105.0,-0.19999999885714287,0.1200274347599263,21.79629589266119,0.723874256584537,9.00806805969829,21.796296296296298,852.0,1177.0,2.475785896346644,2.0,6.794392523364486
48150.2,https://insights.blackcoffer.com/impact-of-covid-19-on-the-global-economy-2/,88.0,77.0,0.06666666626262627,0.1311605722327817,17.68421021606649,0.7490079365079365,7.373287261029771,17.68421052631579,755.0,1008.0,2.6597222222222223,0.0,7.034722222222222
48612.0,https://insights.blackcoffer.com/impact-of-covid-19-coronavirus-on-the-indian-economy-3/,34.0,64.0,-0.30612244585589343,0.1675213672350062,16.78571368622451,0.7,6.994285474489804,16.785714285714285,329.0,470.0,2.4468085106382977,0.0,6.729787234042553
49073.8,https://insights.blackcoffer.com/should-celebrities-be-allowed-to-join-politics/,49.0,114.0,-0.3987730036885092,0.1443755534593662,16.482142562818883,0.7562296858071506,6.895348899450413,16.482142857142858,698.0,923.0,2.579631635969664,1.0,6.9555796316359695
49535.6,https://insights.blackcoffer.com/how-prepared-is-india-to-tackle-a-possible-covid-19-outbreak/,48.0,61.0,-0.11926605395168759,0.1600587369162133,13.585365522308159,0.7145421903052065,5.719963085045347,13.585365853658537,398.0,557.0,2.4488330341113107,3.0,6.531418312387792
49997.4,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work/,19.0,56.0,-0.49333332675555563,0.14150943369526522,17.33333261111114,0.7427884615384616,7.23044842905984,17.333333333333332,309.0,416.0,2.5336538461538463,1.0,6.7451923076923075
50459.2,https://insights.blackcoffer.com/controversy-as-a-marketing-strategy/,40.0,90.0,-0.38461538165680476,0.10664479072465562,95.72726402479418,0.7350427350427351,38.58492270393477,95.72727272727273,774.0,1053.0,2.492877492877493,0.0,6.726495726495727
50921.0,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry/,92.0,85.0,0.0395480223754349,0.13958990525268933,16.184615135621307,0.75,6.773846054248523,16.184615384615384,789.0,1052.0,2.5218631178707223,0.0,6.830798479087452
51382.8,https://insights.blackcoffer.com/coronavirus-impact-on-energy-markets/,49.0,65.0,-0.14035087596183443,0.1112195120866151,13.483333108611115,0.7218788627935723,5.682084788561875,13.483333333333333,584.0,809.0,2.477132262051916,3.0,6.65512978986403
51844.6,https://insights.blackcoffer.com/what-are-the-key-policies-that-will-mitigate-the-impacts-of-covid-19-on-the-world-of-work/,59.0,86.0,-0.18620689526753867,0.1923076920526423,17.527777290895077,0.7987321711568938,7.330603784820788,17.52777777777778,504.0,631.0,2.8700475435816166,0.0,7.502377179080824
